anio,mes,recaudacion,emae,exportaciones,importaciones,dolar_blue,dolar_oficial,monedas_publico,ingresos_familiares,ipc
2022,3,0.6240565841478265,0.05463222819258706,0.29511009089953055,0.33151447575573467,0.4184397163120568,0.19203603234722078,-0.03608247422680411,-0.04337899543378998,0.049499999999999995
2022,4,0.6412671721450125,0.07048335557107288,0.361909919384827,0.47433753220582076,0.33666666666666667,0.21981799797775525,0.5907859078590787,-0.04608294930875578,0.05175
2022,5,0.7917015937226424,0.08943640509979178,0.2272783081340004,0.5350171068334697,0.3121019108280254,0.25507043660705375,1.0330033003300332,-0.04357798165137616,0.05408333333333334
2022,6,0.812839104573893,0.08373774544347712,0.2063859284806644,0.466742871052537,0.41666666666666674,0.289315014332312,1.0126984126984127,-0.04100227790432809,0.05608333333333334
2022,7,0.8572234492186808,0.07034867755415464,0.05575912321763443,0.4524904804266743,0.6398891966759004,0.35145992553399963,1.0151057401812689,-0.038548752834467126,0.057166666666666664
2022,8,0.721874481107438,0.07441605041839372,-0.06366544936481022,0.37614891914143644,0.5977961432506886,0.41332169866201296,0.6983695652173914,-0.02777777777777779,0.05891666666666667
2022,9,1.1474299893028088,0.055757100563268214,-0.010070464882070196,0.21378650076222883,0.5483870967741935,0.47890699904122735,0.5384615384615383,-0.011848341232227444,0.0605
2022,10,0.9202680670826384,0.05045800430175018,0.16885959478519386,0.16040335632452285,0.4683544303797469,0.557445595362539,0.37168141592920345,0.0,0.061333333333333344
2022,11,0.8871778971297808,0.029763902144331444,0.1527658460221244,0.001906415890362556,0.5583126550868487,0.6392749812171301,0.2387755102040816,0.01193317422434359,0.06333333333333334
2022,12,0.9470268275421432,-0.007125390120756303,-0.07240349006244862,-0.18132634762124977,0.6634615384615385,0.7050512512697384,0.27389705882352944,0.02594339622641506,0.06558333333333333
2023,1,0.9371049828067264,0.02429302614409501,-0.11397978222030059,0.021959065725221327,0.7981220657276995,0.7555776352633008,0.19064124783362213,0.037209302325581506,0.06616666666666667
2023,2,0.8338622900985342,-0.004261795400557933,-0.19484756432895411,-0.10776731964618125,0.7867298578199051,0.8095617529880477,0.3620689655172413,0.025882352941176467,0.06524999999999999
2023,3,0.8923871862515316,0.007339119281072559,-0.22236575508070744,-0.03388971158491383,0.9650000000000001,0.8569343065693431,0.49019607843137236,0.019093078758949833,0.06974999999999999
2023,4,0.9128695710707091,-0.048462039479984176,-0.2985694677491134,-0.11308560814779134,1.3291770573566084,0.9034316976127321,0.4701873935264054,0.007246376811594235,0.07516666666666666
2023,5,1.0532360781967514,-0.0662881752788671,-0.24884168487253067,-0.06149774261116292,1.378640776699029,0.993074351217959,0.40746753246753253,0.014388489208633004,0.07683333333333334
2023,6,1.1077569572855421,-0.05511016486011888,-0.35748073839450223,-0.16322743574304588,1.0756302521008405,1.0711438209138304,0.39274447949526814,0.016627078384798155,0.08341666666666665
2023,7,1.0490650043996688,-0.014578428604136162,-0.2065368331958889,-0.18589820892693854,0.8581081081081081,1.0874356557674183,0.2488755622188905,0.02358490566037741,0.10041666666666667
2023,8,1.3429982212104123,0.003144599201409193,-0.21738525991172375,-0.12871334013264757,1.5344827586206895,1.5151265692529323,0.5840000000000001,0.03333333333333344,0.11258333333333333
2023,9,1.0383978253531687,-0.004974754675263204,-0.22759259165276935,-0.0872883209501748,1.7777777777777777,1.379254457050243,0.6499999999999999,0.043165467625899234,0.11808333333333333
2023,10,1.2824260953244062,0.006499747403671652,-0.3261029366870738,-0.03935098266840187,2.1724137931034484,1.2450424064921597,1.088709677419355,0.053268765133172025,0.12083333333333333
2023,11,1.400433995828363,-0.011288206123156286,-0.3086403270668635,-0.045100726369519784,1.8821656050955413,1.1676883414494412,1.1103789126853374,0.051886792452830344,0.12116666666666669
2023,12,1.5672441051259454,-0.046825869824697275,-0.13176883891336832,-0.16051193382044227,1.96242774566474,3.587900779896014,1.0014430014430014,0.048275862068965614,0.11816666666666668
2024,1,2.3476260575666874,-0.03834272256254101,0.0925162979198988,-0.14211073117254114,2.1201044386422976,3.5052994443301086,1.5487627365356622,0.047085201793722,0.11699999999999999
2024,2,2.3845193385182095,-0.026407922283488094,0.05762341912652724,-0.18146390849090055,1.7320954907161803,3.348060081217281,0.9278481012658228,0.048165137614679,0.11508333333333333
2024,3,2.29374526321903,-0.0805616905643406,0.12692985066130347,-0.3670823929653194,1.5699745547073793,3.169580096189419,0.8241626794258374,0.04449648711943799,0.10825
2024,4,2.387769078606542,-0.0183703669604226,0.10956726653285864,-0.23005630524709553,1.2269807280513918,3.0089274049557986,0.6906141367323293,0.0455635491606714,0.10058333333333334
2024,5,3.149116739681581,0.019536571778246303,0.22069121426612393,-0.32325516272212385,1.5,2.7342333346646965,0.8835063437139563,0.030732860520094496,0.09591666666666666
2024,6,2.1975810398779347,-0.03403244041674913,0.20865100605289721,-0.35363599564585146,1.763157894736842,2.5193218833283977,0.9932049830124576,0.016355140186915973,0.08725000000000001
2024,7,2.3532189182025633,-0.003498321202428878,0.18285302504111356,-0.1525974589398329,1.4909090909090907,2.374305362600722,1.270108043217287,0.0023041474654377225,0.06824999999999999
2024,8,1.9142058827970554,-0.030370127189387586,0.13867983323572708,-0.2921976702334985,0.7755102040816326,1.704143141586886,0.7131313131313131,-0.0023041474654378336,0.05291666666666667
2024,9,1.9913640728152777,-0.024174965670515913,0.20117784257231097,-0.0842617408163775,0.54375,1.738256130790191,0.4630681818181819,-0.006896551724137945,0.043916666666666666
2024,10,1.8761535207936362,0.0033087988002347135,0.3009230167536612,0.04635808989604895,0.28260869565217384,1.7742294939392291,-0.044015444015443994,-0.011494252873563204,0.03783333333333333
2024,11,1.7822729428252875,0.01168380021489912,0.32259863038357417,-0.0486394221348555,0.2320441988950277,1.749345878373021,-0.02888368462138946,-0.0358744394618834,0.032833333333333325
2024,12,1.2296442527103113,0.06625040913807712,0.3287473456756389,0.2564553335445696,0.18536585365853653,0.2516438242967265,-0.20115356885364089,-0.05701754385964919,0.030583333333333323
2025,1,0.984221110220036,0.06360127531717463,0.09284811792443737,0.24952363833203184,0.02092050209205021,0.2329469536915436,-0.5431182181610508,-0.07922912205567456,0.028083333333333325
2025,2,0.8828697786436368,0.056602799195571984,0.10622265497723826,0.4240421988981724,0.18932038834951448,0.2312366377855295,-0.5449770190413658,-0.05908096280087527,0.026333333333333323
2025,3,0.668868922346554,0.05499327197807191,0.023167349663757886,0.3895301014919419,0.31188118811881194,0.22414959573217397,-0.8504918032786886,-0.0358744394618834,
2025,4,0.5978356724555909,0.07799865488265811,0.025039524216374343,0.3731384488687959,0.15384615384615374,0.29751132450546947,-0.7690198766278273,-0.013761467889908285,
2025,5,0.2122289999520408,0.050818825140694246,-0.0745253249155644,0.29445690777667344,-0.04489795918367345,0.2935054655913747,-0.8567054500918555,-0.013761467889908285,
2025,6,0.4477071871413636,0.06109781063246911,0.10781251815409587,0.36447581524104167,-0.10989010989010994,0.28091672100801435,-0.9386363636363636,-0.011494252873563204,
2025,7,0.4367132213446565,0.02918278711269018,0.07998617828081267,0.1967184332213905,-0.03649635036496346,0.42616285652527464,-0.9862506610259122,-0.011494252873563204,
